Date,Number,Line,Sample,CODE,No leaves,Diameter,Perpendicular,Height,Thickness 1,Thickness 2,Thickness 3,Thickness 4,Thickness 5,Max. Temp.,Min. Temp.,Mean. Temp.,Max. Hum.,Min. Hum.,Mean. Hum.,BBCH
2024-09-07,1,1,W,RWGRB5,10,14.5,10.4,9.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,2,1,W,RWGRA3,10,10.9,9.7,9.8,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,3,1,W,RWGRC1,13,15.8,13.9,9.4,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,4,1,W,RWGRA2,10,12.1,7.2,9.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,5,1,W,RWGRB3,11,14.2,10.5,12.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,6,1,W,RWGRA4,10,11.7,9.4,10.1,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,37
2024-09-07,7,1,W,RWGRC3,12,11.1,9.6,11.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,39
2024-09-07,8,1,W,RWGRA5,10,11.3,10.8,7.8,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,44
2024-09-07,9,2,W,RWGRC2,12,15.2,12.1,12.3,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,10,2,W,RWGRB4,10,12.5,13.2,14.6,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,11,2,W,RWGRC5,12,13.1,10.4,12.6,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,12,2,W,RWGRB1,11,12.3,9.8,11.9,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,13,2,W,RWGRC4,11,14.9,12.8,12.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,14,2,W,RWGRB2,7,12.3,7.5,13.2,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,15,2,W,RWGRA1,12,12.4,10.8,11.6,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,16,3,N,RNGRA3,9,9.8,9.7,10.7,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,17,3,N,RNGRB5,12,12.6,12.0,14.2,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,18,3,N,RNGRC4,11,15.2,13.1,10.9,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,19,3,N,RNGRA1,12,12.9,11.1,11.8,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,35
2024-09-07,20,3,N,RNGRC5,12,15.5,12.9,10.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,21,3,N,RNGRB2,10,14.4,12.3,9.4,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,22,3,N,RNGRA2,10,11.6,10.9,9.3,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,37
2024-09-07,23,4,N,RNROB2,6,11.1,8.2,8.7,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,37
2024-09-07,24,4,N,RNROC3,7,11.4,10.2,9.7,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,39
2024-09-07,25,4,N,RNROA5,4,9.7,5.2,8.1,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,26,4,N,RNROC5,7,10.9,8.4,7.6,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,27,4,N,RNROB3,5,11.4,10.2,9.6,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,28,4,N,RNROA1,3,6.5,4.3,5.1,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,29,4,N,RNROC1,5,11.7,7.9,9.2,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,30,5,N,RNGRC1,11,13.4,13.1,13.8,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,31,5,N,RNGRB3,10,13.3,9.5,9.9,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,32,5,N,RNGRA5,7,10.2,6.8,9.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,33,5,N,RNGRB1,9,11.8,9.9,9.4,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,34,5,N,RNGRC3,12,13.8,12.6,10.9,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,35,5,N,RNGRB4,10,11.3,9.8,10.4,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,36,5,N,RNGRA4,7,8.9,7.7,6.9,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,37,5,N,RNGRC2,11,15.4,12.2,12.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,38,6,N,RNROB1,3,6.2,5.1,8.7,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,39,6,N,RNROA4,6,12.2,8.5,10.1,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,40,6,N,RNROC2,7,14.8,12.1,11.3,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,41,6,N,RNROA3,5,12.9,11.2,11.4,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,42,6,N,RNROB5,3,7.3,4.8,9.2,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,43,6,N,RNROA2,6,12.4,10.7,8.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,44,6,N,RNROC4,6,12.1,10.8,11.3,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-07,45,6,N,RNROB4,7,13.4,9.7,12.5,0,0,0,0,0,28.5,15.4,19.395833333333332,79.5,44.1,64.70416666666667,19
2024-09-11,1,1,W,RWGRB5,12,17.5,16.2,11.1,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,2,1,W,RWGRA3,10,12.5,10.7,11.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,18
2024-09-11,3,1,W,RWGRC1,15,16.1,14.8,11.3,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,4,1,W,RWGRA2,10,12.4,12.3,10.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,5,1,W,RWGRB3,13,15.2,13.5,11.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,6,1,W,RWGRA4,11,16.2,11.8,11.1,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,7,1,W,RWGRC3,15,15.1,14.7,13.2,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,8,1,W,RWGRA5,11,12.6,12.2,9.4,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,9,2,W,RWGRC2,14,21.3,16.4,12.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,37
2024-09-11,10,2,W,RWGRB4,10,22.1,14.7,15.2,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,37
2024-09-11,11,2,W,RWGRC5,16,14.4,14.2,12.3,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,39
2024-09-11,12,2,W,RWGRB1,12,16.5,13.2,13.3,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,13,2,W,RWGRC4,13,16.2,14.9,13.1,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,14,2,W,RWGRB2,10,16.1,12.2,11.1,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,15,2,W,RWGRA1,12,13.8,12.7,11.2,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,16,3,N,RNGRA3,12,14.3,12.3,12.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,17,3,N,RNGRB5,14,19.7,15.8,15.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,18,3,N,RNGRC4,12,16.8,15.7,12.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,19,3,N,RNGRA1,15,14.2,13.2,12.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,20,3,N,RNGRC5,14,19.7,12.5,12.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,21,3,N,RNGRB2,14,16.1,13.5,12.2,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,22,3,N,RNGRA2,13,17.3,13.8,10.3,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,37
2024-09-11,23,4,N,RNROB2,6,14.1,7.9,11.5,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,37
2024-09-11,24,4,N,RNROC3,9,14.2,14.8,12.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,37
2024-09-11,25,4,N,RNROA5,6,12.4,8.3,7.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,37
2024-09-11,26,4,N,RNROC5,9,14.3,12.5,10.8,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,39
2024-09-11,27,4,N,RNROB3,8,14.4,13.2,11.1,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,44
2024-09-11,28,4,N,RNROA1,3,8.6,7.2,5.5,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
2024-09-11,29,4,N,RNROC1,8,14.3,12.1,9.6,0,0,0,0,0,32.9,16.4,21.795833333333334,60.1,34.1,50.67083333333333,19
